1	98
2	98
3	98
4	98
5	98
6	98
7	98
8	98
9	98
10	98
11	98
12	98
13	98
14	98
15	98
16	98
17	98
18	98
19	98
20	98
21	98
22	98
23	98
24	98
25	98
26	98
27	98
28	98
29	98
30	98
31	98
32	98
33	98
34	98
35	98
36	98
37	98
38	98
39	98
40	98
41	98
42	98
43	98
44	98
45	98
46	98
47	98
48	98
49	98
50	98
51	98
52	98
53	98
54	98
55	98
56	98
57	98
58	98
59	98
60	98
61	98
62	98
63	98
64	98
65	98
66	98
67	98
68	98
69	98
70	98
71	98
72	98
73	98
74	98
75	98
76	98
77	98
78	98
79	98
80	98
81	98
82	98
83	98
84	98
85	98
86	98
87	98
88	98
89	98
90	98
91	98
92	98
93	98
94	98
95	98
96	98
97	98
98	98
99	98
100	98
101	98
102	98
103	98
104	98
105	98
106	98
107	98
108	98
109	98
110	98
111	98
112	98
113	98
114	98
115	98
116	98
117	98
118	98
119	98
120	98
121	98
122	98
123	98
124	98
125	98
126	98
127	98
128	98
129	98
130	98
131	98
132	98
133	98
134	98
135	98
136	98
137	98
138	98
139	98
140	98
141	98
142	98
143	98
144	98
145	98
146	98
147	98
148	98
149	98
150	98
151	98
152	98
153	98
154	98
155	98
156	98
157	98
158	98
159	98
160	98
161	98
162	98
163	98
164	98
165	98
166	98
167	98
168	98
169	98
170	98
171	98
172	98
173	98
174	98
175	98
176	98
177	98
178	98
179	98
180	98
181	98
182	98
183	98
184	98
185	98
186	98
187	98
188	98
189	98
190	98
191	98
192	98
193	98
194	98
195	98
196	98
197	98
198	98
199	98
200	98
201	98
202	98
203	98
204	98
205	98
206	98
207	98
208	98
209	98
210	98
211	98
212	98
213	98
214	98
215	98
216	98
217	98
218	98
219	98
220	98
221	98
222	98
223	98
224	98
225	98
226	98
227	98
228	98
229	98
230	98
231	98
232	98
233	98
234	98
235	98
236	98
237	98
238	98
239	98
240	98
241	98
242	98
243	98
244	98
245	98
246	98
247	98
248	98
249	98
250	98
251	98
252	98
253	98
254	98
255	98
256	98
257	98
258	98
259	98
260	98
261	98
262	98
263	98
264	98
265	98
266	98
267	98
268	98
269	98
270	98
271	98
272	98
273	98
274	98
275	98
276	98
277	98
278	98
279	98
280	98
281	98
282	98
283	98
284	98
285	98
286	98
287	98
288	98
289	98
290	98
291	98
292	98
293	98
294	98
295	98
296	98
297	98
298	98
299	98
300	98
301	98
302	98
303	98
304	98
305	98
306	98
307	98
308	98
309	98
310	98
311	98
312	98
313	98
314	98
315	98
316	98
317	98
318	98
319	98
320	98
321	98
322	98
323	98
324	98
325	98
326	98
327	98
328	98
329	98
330	98
331	98
332	98
333	98
334	98
335	98
336	98
337	98
338	98
339	98
340	98
341	98
342	98
343	98
344	98
345	98
346	98
347	98
348	98
349	98
350	98
351	98
352	98
353	98
354	98
355	98
356	98
357	98
358	98
359	98
360	98
361	98
362	98
363	98
364	98
365	98
366	98
367	98
368	98
369	98
370	98
371	98
372	98
373	98
374	98
375	97
376	97
377	97
378	97
379	97
380	97
381	97
382	97
383	97
384	97
385	97
386	97
387	97
388	97
389	97
390	97
391	97
392	97
393	97
394	97
395	97
396	97
397	97
398	97
399	97
400	97
401	97
402	97
403	97
404	97
405	97
406	97
407	97
408	97
409	97
410	97
411	97
412	97
413	97
414	97
415	97
416	97
417	97
418	97
419	97
420	97
421	97
422	97
423	97
424	97
425	97
426	97
427	97
428	96
429	96
430	96
431	96
432	96
433	96
434	96
435	96
436	96
437	96
438	96
439	96
440	96
441	96
442	96
443	96
444	96
445	96
446	96
447	96
448	96
449	96
450	96
451	96
452	96
453	96
454	96
455	96
456	96
457	96
458	96
459	96
460	96
461	96
462	96
463	96
464	96
465	96
466	96
467	96
468	96
469	96
470	96
471	96
472	96
473	96
474	96
475	96
476	96
477	96
478	96
479	96
480	96
481	96
482	96
483	96
484	96
485	96
486	96
487	96
488	96
489	96
490	96
491	96
492	96
493	96
494	96
495	96
496	96
497	96
498	96
499	96
500	96
501	96
502	96
503	96
504	96
505	96
506	96
507	96
508	96
509	96
510	96
511	96
512	96
513	95
514	95
515	95
516	95
517	95
518	95
519	95
520	95
521	95
522	95
523	95
524	95
525	95
526	95
527	95
528	95
529	95
530	95
531	95
532	95
533	95
534	95
535	95
536	95
537	95
538	95
539	95
540	95
541	95
542	95
543	95
544	95
545	95
546	95
547	95
548	95
549	95
550	95
551	95
552	95
553	95
554	95
555	95
556	95
557	95
558	95
559	95
560	95
561	95
562	95
563	95
564	95
565	95
566	95
567	95
568	95
569	95
570	95
571	95
572	95
573	95
574	95
575	95
576	95
577	95
578	95
579	95
580	95
581	95
582	95
583	95
584	95
585	95
586	95
587	95
588	95
589	95
590	95
591	95
592	95
593	95
594	95
595	95
596	95
597	95
598	95
599	95
600	95
601	95
602	95
603	95
604	95
605	95
606	95
607	95
608	95
609	94
610	94
611	94
612	94
613	94
614	94
615	94
616	94
617	94
618	94
619	94
620	94
621	94
622	94
623	94
624	94
625	94
626	94
627	94
628	94
629	94
630	94
631	94
632	94
633	94
634	94
635	94
636	94
637	94
638	94
639	94
640	94
641	94
642	94
643	94
644	94
645	94
646	94
647	94
648	94
649	94
650	94
651	94
652	94
653	94
654	94
655	94
656	94
657	94
658	94
659	94
660	94
661	94
662	94
663	94
664	94
665	94
666	94
667	94
668	94
669	94
670	94
671	94
672	94
673	94
674	94
675	94
676	94
677	94
678	94
679	94
680	94
681	94
682	94
683	94
684	94
685	94
686	94
687	94
688	94
689	94
690	94
691	94
692	94
693	94
694	94
695	94
696	94
697	94
698	94
699	94
700	94
701	94
702	94
703	94
704	94
705	93
706	93
707	93
708	93
709	93
710	93
711	93
712	93
713	93
714	93
715	93
716	93
717	93
718	93
719	93
720	93
721	93
722	93
723	93
724	93
725	93
726	93
727	93
728	93
729	93
730	93
731	93
732	93
733	93
734	93
735	93
736	93
737	93
738	93
739	93
740	93
741	93
742	93
743	93
744	93
745	93
746	93
747	93
748	93
749	93
750	93
751	93
752	93
753	93
754	93
755	93
756	93
757	93
758	93
759	93
760	93
761	93
762	93
763	93
764	93
765	93
766	93
767	93
768	93
769	93
770	93
771	93
772	93
773	93
774	93
775	93
776	93
777	93
778	93
779	93
780	93
781	93
782	93
783	93
784	93
785	93
786	93
787	93
788	93
789	93
790	93
791	93
792	93
793	93
794	93
795	93
796	93
797	93
798	93
799	93
800	93
801	93
802	93
803	93
804	93
805	93
806	93
807	93
808	93
809	93
810	93
811	93
812	93
813	93
814	93
815	93
816	93
817	93
818	93
819	93
820	93
821	93
822	93
823	92
824	92
825	92
826	92
827	92
828	92
829	92
830	92
831	92
832	92
833	92
834	92
835	92
836	92
837	92
838	92
839	92
840	92
841	92
842	92
843	92
844	92
845	93
846	93
847	93
848	93
849	93
850	93
851	93
852	93
853	93
854	93
855	93
856	93
857	93
858	93
859	93
860	93
861	93
862	93
863	93
864	93
865	93
866	93
867	93
868	93
869	93
870	93
871	93
872	93
873	93
874	93
875	93
876	93
877	94
878	94
879	94
880	94
881	94
882	94
883	94
884	94
885	94
886	94
887	94
888	94
889	94
890	94
891	94
892	94
893	94
894	94
895	94
896	94
897	94
898	95
899	95
900	95
901	95
902	95
903	95
904	95
905	95
906	95
907	95
908	95
909	95
910	95
911	95
912	95
913	95
914	95
915	95
916	95
917	95
918	95
919	95
920	96
921	96
922	96
923	96
924	96
925	96
926	96
927	96
928	96
929	96
930	96
931	96
932	96
933	96
934	96
935	96
936	96
937	96
938	96
939	96
940	96
941	97
942	97
943	97
944	97
945	97
946	97
947	97
948	97
949	97
950	97
951	97
952	97
953	97
954	97
955	97
956	97
957	97
958	97
959	97
960	97
961	97
962	97
963	97
964	97
965	97
966	97
967	97
968	97
969	97
970	97
971	97
972	97
973	97
974	97
975	97
976	97
977	97
978	97
979	97
980	97
981	97
982	97
983	97
984	98
985	98
986	98
987	98
988	98
989	98
990	98
991	98
992	98
993	98
994	98
995	98
996	98
997	98
998	98
999	98
1000	98
1001	98
1002	98
1003	98
1004	98
1005	98
1006	98
1007	98
1008	98
1009	98
1010	98
1011	98
1012	98
1013	98
1014	98
1015	98
1016	98
1017	98
1018	98
1019	98
1020	98
1021	98
1022	98
1023	98
1024	98
1025	98
1026	98
1027	98
1028	98
1029	98
1030	98
1031	98
1032	98
1033	98
1034	98
1035	98
1036	98
1037	98
1038	98
1039	98
1040	98
1041	98
1042	98
1043	98
1044	98
1045	98
1046	98
1047	98
1048	98
1049	98
1050	98
1051	98
1052	98
1053	98
1054	98
1055	98
1056	98
1057	98
1058	98
1059	98
1060	98
1061	98
1062	98
1063	98
1064	98
1065	98
1066	98
1067	98
1068	98
1069	98
1070	98
1071	98
1072	98
1073	98
1074	98
1075	98
1076	98
1077	98
1078	98
1079	98
1080	98
1081	98
1082	98
1083	98
1084	98
1085	98
1086	98
1087	98
1088	98
1089	98
1090	98
1091	98
1092	98
1093	98
1094	98
1095	98
1096	98
1097	98
1098	98
1099	98
1100	98
1101	98
1102	98
1103	98
1104	98
1105	98
1106	98
1107	98
1108	98
1109	98
1110	98
1111	98
1112	98
1113	98
1114	98
1115	98
1116	98
1117	98
1118	98
1119	98
1120	98
1121	98
1122	98
1123	98
1124	98
1125	98
1126	98
1127	98
1128	98
1129	98
1130	98
1131	98
1132	98
1133	98
1134	98
1135	98
1136	98
1137	98
1138	98
1139	98
1140	98
1141	98
1142	98
1143	98
1144	98
1145	98
1146	98
1147	98
1148	98
1149	98
1150	98
1151	98
1152	98
1153	98
1154	98
1155	98
1156	98
1157	98
1158	98
1159	98
1160	98
1161	98
1162	98
1163	98
1164	98
1165	98
1166	98
1167	98
1168	98
1169	98
1170	98
1171	98
1172	98
1173	98
1174	98
1175	98
1176	98
1177	98
1178	98
1179	98
1180	98
1181	98
1182	98
1183	98
1184	98
1185	98
1186	98
1187	98
1188	98
1189	98
1190	98
1191	98
1192	98
1193	98
1194	98
1195	98
1196	98
1197	98
1198	98
1199	98
1200	98
1201	98
1202	98
1203	98
1204	98
1205	98
1206	98
1207	98
1208	98
1209	98
1210	98
1211	98
1212	98
1213	98
1214	98
1215	98
1216	98
1217	98
1218	98
1219	98
1220	98
1221	98
1222	98
1223	98
1224	98
1225	98
1226	98
1227	98
1228	98
1229	98
1230	98
1231	98
1232	98
1233	98
1234	98
1235	98
1236	98
1237	98
1238	98
1239	98
1240	98
1241	98
1242	98
1243	98
1244	98
1245	98
1246	98
1247	98
1248	98
1249	98
1250	98
1251	98
1252	98
1253	98
1254	98
1255	98
1256	98
1257	98
1258	98
1259	98
1260	98
1261	98
1262	98
1263	98
1264	98
1265	98
1266	98
1267	98
1268	98
1269	98
1270	98
1271	97
1272	97
1273	97
1274	97
1275	97
1276	97
1277	97
1278	97
1279	97
1280	97
1281	97
1282	97
1283	97
1284	97
1285	97
1286	97
1287	97
1288	97
1289	97
1290	97
1291	97
1292	97
1293	97
1294	97
1295	97
1296	97
1297	97
1298	97
1299	97
1300	97
1301	97
1302	97
1303	97
1304	97
1305	97
1306	97
1307	97
1308	97
1309	97
1310	97
1311	97
1312	97
1313	97
1314	97
1315	97
1316	97
1317	97
1318	97
1319	97
1320	97
1321	97
1322	97
1323	97
1324	97
1325	97
1326	97
1327	97
1328	97
1329	97
1330	97
1331	97
1332	97
1333	97
1334	97
1335	97
1336	97
1337	97
1338	97
1339	97
1340	97
1341	97
1342	97
1343	97
1344	97
1345	97
1346	97
1347	97
1348	97
1349	97
1350	97
1351	97
1352	97
1353	97
1354	97
1355	97
1356	97
1357	97
1358	97
1359	97
1360	97
1361	97
1362	97
1363	97
1364	97
1365	97
1366	97
1367	97
1368	97
1369	97
1370	97
1371	97
1372	97
1373	97
1374	97
1375	97
1376	97
1377	97
1378	97
1379	97
1380	97
1381	97
1382	97
1383	97
1384	97
1385	97
1386	97
1387	97
1388	97
1389	97
1390	97
1391	97
1392	97
1393	97
1394	97
1395	97
1396	97
1397	97
1398	97
1399	97
1400	97
1401	97
1402	97
1403	97
1404	97
1405	97
1406	97
1407	97
1408	97
1409	97
1410	97
1411	97
1412	97
1413	97
1414	97
1415	97
1416	97
1417	97
1418	97
1419	97
1420	97
1421	97
1422	97
1423	97
1424	97
1425	97
1426	97
1427	97
1428	97
1429	97
1430	97
1431	97
1432	97
1433	97
1434	97
1435	97
1436	97
1437	97
1438	97
1439	97
1440	97
1441	97
1442	97
1443	97
1444	97
1445	97
1446	97
1447	97
1448	97
1449	97
1450	97
1451	97
1452	97
1453	97
1454	97
1455	97
1456	97
1457	97
1458	97
1459	97
1460	97
1461	97
1462	97
1463	97
1464	97
1465	97
1466	97
1467	97
1468	97
1469	97
1470	97
1471	97
1472	97
1473	97
1474	97
1475	97
1476	97
1477	97
1478	97
1479	97
1480	97
1481	97
1482	97
1483	97
1484	97
1485	97
1486	97
1487	97
1488	97
1489	97
1490	97
1491	97
1492	97
1493	97
1494	97
1495	97
1496	97
1497	97
1498	97
1499	97
1500	97
1501	97
1502	97
1503	97
1504	97
1505	97
1506	97
1507	97
1508	97
1509	97
1510	97
1511	97
1512	97
1513	97
1514	97
1515	97
1516	97
1517	97
1518	97
1519	97
1520	97
1521	97
1522	97
1523	97
1524	97
1525	97
1526	97
1527	97
1528	97
1529	97
1530	97
1531	97
1532	97
1533	97
1534	97
1535	97
1536	97
1537	97
1538	97
1539	97
1540	97
1541	97
1542	97
1543	97
1544	97
1545	97
1546	97
1547	97
1548	97
1549	97
1550	97
1551	97
1552	97
1553	97
1554	97
1555	97
1556	97
1557	97
1558	97
1559	97
1560	97
1561	97
1562	97
1563	97
1564	97
1565	97
1566	97
1567	97
1568	97
1569	97
1570	97
1571	97
1572	97
1573	97
1574	97
1575	97
1576	97
1577	97
1578	97
1579	97
1580	96
1581	96
1582	96
1583	96
1584	96
1585	96
1586	96
1587	96
1588	96
1589	96
1590	96
1591	96
1592	96
1593	96
1594	96
1595	96
1596	96
1597	96
1598	96
1599	96
1600	96
1601	96
1602	96
1603	96
1604	96
1605	96
1606	96
1607	96
1608	96
1609	96
1610	96
1611	96
1612	96
1613	96
1614	96
1615	96
1616	96
1617	96
1618	96
1619	96
1620	96
1621	96
1622	96
1623	96
1624	96
1625	96
1626	96
1627	96
1628	96
1629	96
1630	96
1631	96
1632	96
1633	96
1634	96
1635	96
1636	96
1637	96
1638	96
1639	96
1640	96
1641	96
1642	96
1643	96
1644	96
1645	96
1646	96
1647	96
1648	96
1649	96
1650	96
1651	96
1652	96
1653	96
1654	96
1655	96
1656	96
1657	96
1658	96
1659	96
1660	96
1661	96
1662	96
1663	96
1664	96
1665	96
1666	96
1667	96
1668	96
1669	96
1670	96
1671	96
1672	96
1673	96
1674	96
