R,G,B
135.20214121845527,121.15166964058119,123.90398504545841
135.1478460361968,121.04273940011896,123.70328829977058
135.00093465884953,120.9817316679412,123.72665477100858
135.17817996431302,121.07808649842808,123.75189055994562
135.10561644999575,121.08896252867703,123.85402328150225
135.27343019797775,121.13790466479735,123.83023196533266
135.1011980627071,121.08386438949783,123.83320587985385
135.14087857931855,121.04452374883168,123.71518395785539
135.0225167813748,121.01155578213952,123.76438100093466
135.2094485512788,121.10417197722832,123.8083099668621
135.1032373183788,121.11674738720367,123.87900416348033
135.24003738635398,121.15549324496558,123.84391197213017
135.10570141898208,121.11003483728439,123.86770328829977
135.1206559605744,121.05344549239527,123.72699464695386
135.12295012320504,121.14172826918175,123.91758008326961
135.21216755884103,121.12651882063047,123.83583991842977
135.0778315914691,121.06219729798623,123.85708216500977
135.1075707366811,120.97077066870592,123.68306568102642
134.95607103407255,120.89132466649673,123.6829807120401
135.02736001359503,120.86965757498513,123.58628600560796
135.04154983431047,120.94290084119297,123.75588410230266
135.09890390007646,120.94358059308352,123.66267312430962
135.04027529951568,120.98156172996856,123.7938652391877
135.08488401733368,120.93771773302744,123.67711785198402
134.94969836009855,120.89353386014105,123.70490271051067
135.06551108845272,120.93958705072649,123.65137224912907
135.01809839408617,120.9604894213612,123.78545330954202
135.13331633953607,120.99345738805336,123.72393576344635
135.04316424505055,120.99966012405471,123.81272835415074
135.0434191520095,120.91452119976209,123.63947659104427
134.91656045543377,120.8822329849605,123.69717053275555
135.16178094995325,121.03220324581528,123.78451865069249
135.12091086753335,121.06236723595887,123.90330529356785
135.19474891664544,121.072223638372,123.83363072478545
135.03024895912992,120.9991503101368,123.8295522134421
135.06950463080975,120.9740844591724,123.72053700399354
135.07426289404367,121.04214461721472,123.87110204775257
135.18846121165774,121.09295607103407,123.84943495624097
135.10391707026935,121.09227631914351,123.96354830486872
135.09278613306142,120.99719602345144,123.76514572181154
134.90237063471832,120.8478205455009,123.69181748661738
134.91936443198233,120.76446596992098,123.53428498598012
134.92981561729968,120.83685954626561,123.68595462656131
134.97289489336393,120.80448636247769,123.57175630894723
134.92259325346248,120.83736936018353,123.7080465630045
134.9779080635568,120.8087348117937,123.58976973404707
134.8457812898292,120.78179964313026,123.64873821055315
134.87348117936952,120.73753080125753,123.50480074772707
134.87195173761577,120.80949953267057,123.6701503951058
134.9962613646019,120.85130427394002,123.63828702523578
134.92667176480583,120.87101707876624,123.75741354405642
134.91656045543377,120.79097629365282,123.581782649333
134.7930155493245,120.76472087687993,123.63692752145467
134.95641091001784,120.83932364686889,123.64024131192114
134.92318803636672,120.88554677542697,123.77908063556802
135.01062112329,120.90143597586881,123.70498767949698
134.89370379811368,120.87424590024641,123.77576684510154
134.9183448041465,120.83668960829297,123.65103237318378
134.76259665222193,120.78774747217265,123.66955561220155
134.98827427988783,120.90891324666497,123.73030843742035
134.91180219219984,120.92837114453225,123.81910102812473
135.03500722236384,120.96779675418472,123.80397654855977
134.79462996006458,120.84255246834906,123.72911887161186
134.78247939502083,120.72368085648738,123.54125244285835
134.65893448891154,120.66097374458323,123.56020052680772
134.768459512278,120.66445747302235,123.47744073413205
134.6927521454669,120.66360778315915,123.55654686039595
134.7951397739825,120.66165349647379,123.48695726059988
134.63046987849435,120.58866513722491,123.50734981731668
134.6710850539553,120.54303679157108,123.34454923952757
134.70209873396212,120.66156852748746,123.56529866598692
134.7828192709661,120.66318293822755,123.49290508964228
134.74849180049281,120.71679836859546,123.62885546775426
134.79556461891409,120.68697425439714,123.51372249129068
134.647633613731,120.62834565383635,123.5384484663098
134.72410570141898,120.62579658424676,123.45832271221005
134.73464185572266,120.70498767949698,123.62715608802787
134.79998300620272,120.70660209023707,123.53895828022772
