R,G,B
171.3161523046092,151.30533066132264,144.7907014028056
171.1696993987976,151.27422845691382,144.83759519038077
171.14517034068137,151.17170340681363,144.66148296593187
170.9934268537074,151.12496993987975,144.69154308617235
170.9314629258517,151.00032064128257,144.49482965931864
170.967374749499,151.11246492985973,144.68248496993988
171.0413627254509,151.1081362725451,144.61963927855712
170.85370741482967,151.02885771543086,144.61755511022045
170.97907815631262,151.05619238476953,144.57074148296593
170.84897795591183,151.0083366733467,144.58877755511023
170.87951903807615,150.94140280561123,144.4423246492986
170.8712625250501,151.03943887775552,144.63134268537075
170.95190380761522,151.0487374749499,144.56633266533066
170.8330260521042,151.0211623246493,144.6203607214429
171.0203607214429,151.09955911823647,144.6423246492986
170.88408817635272,151.05290581162325,144.67783567134268
170.88961923847697,150.98501002004008,144.52304609218436
170.76392785571142,150.96224448897794,144.5772344689379
170.9806012024048,151.06356713426854,144.61362725450903
170.87238476953908,151.0153106212425,144.63623246492986
170.92496993987976,150.9644889779559,144.52432865731464
170.78941883767536,150.91895791583167,144.5893386773547
170.77482965931864,150.81226452905813,144.40144288577153
170.68713426853708,150.80320641282566,144.45426853707414
170.91366733466933,150.92360721442887,144.49250501002004
170.92472945891782,150.99967935871743,144.65571142284568
170.9848496993988,150.96569138276553,144.56392785571143
170.91382765531063,150.98797595190382,144.6520240480962
170.9594388777555,150.93314629258518,144.52713426853708
170.7757114228457,150.85042084168336,144.53002004008016
170.83543086172344,150.8312625250501,144.42549098196392
170.90028056112226,150.97458917835672,144.6427254509018
171.05210420841684,151.02380761523045,144.61018036072144
170.9145490981964,150.98605210420843,144.66228456913828
171.0384769539078,151.02501002004007,144.63815631262526
170.8091382765531,150.90733466933867,144.59286573146292
170.835751503006,150.84104208416835,144.44352705410822
170.7825250501002,150.87735470941882,144.56
170.95366733466935,150.95735470941884,144.5561523046092
170.9038877755511,151.00705410821644,144.66693386773548
171.04296593186373,151.03647294589177,144.63679358717434
170.84785571142285,150.96024048096191,144.63719438877754
170.95847695390782,150.95150300601202,144.56376753507013
170.79871743486973,150.9093386773547,144.5811623246493
170.99671342685372,151.00360721442885,144.6248496993988
170.9450100200401,151.04256513026053,144.72785571142285
171.0630861723447,151.07150300601202,144.6832865731463
170.92937875751502,151.02068136272544,144.7246492985972
170.8161122244489,150.81819639278558,144.45074148296592
170.66821643286573,150.74468937875753,144.45819639278557
170.78012024048095,150.75310621242485,144.38957915831662
170.7681763527054,150.8174749498998,144.54412825651303
170.9135871743487,150.83783567134267,144.4794388777555
170.84312625250502,150.8355110220441,144.56585170340682
170.8402404809619,150.75174348697394,144.40529058116232
170.6790380761523,150.68296593186372,144.4133867735471
170.70669338677354,150.61891783567134,144.28513026052104
170.7478156312625,150.72745490981964,144.46404809619239
170.86284569138277,150.74541082164328,144.40304609218438
170.79967935871744,150.75927855711421,144.49218436873747
170.88849699398799,150.76032064128256,144.42837675350702
170.64168336673347,150.62428857715432,144.36184368737474
170.7475751503006,150.6215631262525,144.28801603206412
170.64881763527055,150.63519038076151,144.36080160320643
170.80320641282566,150.70180360721443,144.36208416833668
170.7017234468938,150.69194388777555,144.42869739478957
170.85987975951903,150.73258517034068,144.40160320641283
170.7071743486974,150.68264529058115,144.43286573146293
170.67591182364728,150.58901803607213,144.2501002004008
170.5493386773547,150.54709418837675,144.2869739478958
170.73603206412827,150.6307014028056,144.2883366733467
170.63078156312625,150.63118236472945,144.3677755511022
170.76160320641281,150.66244488977955,144.33907815631264
170.66829659318637,150.66693386773548,144.3986372745491
170.5833266533066,150.51406813627256,144.17498997995992
