R,G,B
118.85080313014826,106.80096787479407,102.43193986820428
118.62716227347612,106.69038303130148,102.37788303130148
118.65568369028007,106.65609555189457,102.2647240527183
118.67792421746293,106.75236820428336,102.43266062602966
118.7529859967051,106.7415568369028,102.36830724876441
118.69017710049424,106.75308896210873,102.44728171334431
118.67668863261945,106.67123146622735,102.30580724876441
118.51740115321252,106.61346787479407,102.3137355848435
118.71890444810543,106.69759060955519,102.32907742998353
118.63570840197694,106.70315074135091,102.42287891268533
118.6760708401977,106.66114085667216,102.31579489291597
118.53892092257001,106.57578253706754,102.30127677100494
118.57876853377265,106.52635914332784,102.20109143327842
118.58381383855024,106.60801070840198,102.35121499176277
118.67843904448105,106.62057248764415,102.29736408566721
118.62983937397034,106.63776771004942,102.37716227347612
118.65125617792421,106.57331136738055,102.25988467874794
118.51843080724876,106.51853377265239,102.2668863261944
118.67843904448105,106.59874382207579,102.2956136738056
118.60378912685337,106.62026359143327,102.38025123558484
118.70263591433279,106.6254118616145,102.31239703459637
118.62273476112027,106.62489703459637,102.38550247116969
118.63581136738055,106.56270593080725,102.25792833607908
118.60574546952225,106.5904036243822,102.35286243822075
118.73486408566721,106.64641680395387,102.35296540362438
118.67205518945634,106.66062602965404,102.43822075782538
118.76709225700165,106.66474464579902,102.39003294892916
118.62057248764415,106.60378912685337,102.39899093904448
118.6563014827018,106.5658978583196,102.27038714991762
118.62633855024711,106.61799835255354,102.42730642504118
118.70871087314663,106.60255354200989,102.33113673805602
118.60440691927512,106.5992586490939,102.37716227347612
118.57228171334431,106.50576606260296,102.20850494233937
118.4801276771005,106.48136326194398,102.2664744645799
118.6456960461285,106.56023476112027,102.27728583196046
118.55076194398681,106.55261532125206,102.33484349258649
118.64301894563427,106.56641268533772,102.27965403624383
118.45603377265239,106.48960049423394,102.26235584843492
118.5245057660626,106.46179983525535,102.17761532125206
118.56332372322899,106.60739291598023,102.3948723228995
118.73826194398681,106.66062602965404,102.38622322899506
118.63210461285009,106.64590197693575,102.43616144975289
118.5476729818781,106.50154448105437,102.2073723228995
118.36943986820428,106.42081960461284,102.19697281713344
118.55879324546952,106.49217462932455,102.22281713344316
118.49001235584844,106.5029859967051,102.31538303130148
118.58484349258649,106.48805601317957,102.22250823723229
118.44563426688633,106.43760296540363,102.24464579901154
118.4523270181219,106.36418863261945,102.0988467874794
118.42751235584844,106.39641680395387,102.22158154859967
118.5528212520593,106.44450164744646,102.1836902800659
118.50906095551895,106.46457990115321,102.30117380560132
118.54468698517299,106.43533772652388,102.17648270181219
118.37716227347612,106.34740527182866,102.16474464579902
118.47662685337727,106.3602759472817,102.11120263591434
118.4501647446458,106.39847611202636,102.23960049423394
118.56394151565074,106.43235172981878,102.1875
118.4831136738056,106.42730642504118,102.27306425041186
118.47662685337727,106.36109967051071,102.13251647446458
118.3999176276771,106.3504942339374,102.18636738056013
118.5705313014827,106.42843904448105,102.20315074135091
118.44141268533772,106.39641680395387,102.24433690280065
118.51492998352553,106.38900329489292,102.15269769357496
118.35584843492586,106.33957990115321,102.17009884678748
118.43276359143327,106.32300247116969,102.08525535420098
118.42081960461284,106.3898270181219,102.22590609555189
118.4966021416804,106.38962108731467,102.15712520593081
118.44769357495882,106.4240115321252,102.26122322899506
118.43955930807249,106.33978583196046,102.1072899505766
118.31919275123559,106.30436573311367,102.14899093904448
118.54386326194398,106.44501647446458,102.21447693574959
118.4704489291598,106.4509884678748,102.31105848434926
118.56445634266886,106.45479818780889,102.2377471169687
118.38694398682043,106.38601729818781,102.23620263591434
118.33165156507414,106.25597199341021,102.04674629324548
118.3682042833608,106.36799835255354,102.22116968698518
118.45891680395387,106.3864291598023,102.16577429983525
118.35203871499176,106.36717462932455,102.23712932454696
118.3340197693575,106.2799629324547,102.06919275123559
118.18492586490939,106.19007413509061,102.05354200988468
118.28984761120263,106.20551894563427,102.00051482701812
118.26245881383855,106.22322899505767,102.11202635914333
118.35574546952225,106.23167215815486,102.04118616144976
118.25401565074135,106.20479818780889,102.09060955518946
118.22961285008238,106.09812602965404,101.9041392092257
118.18101317957166,106.11480642504118,102.00689868204283
118.27759472817134,106.13014827018122,101.93358731466228
118.14785831960461,106.09637561779242,101.958607907743
118.28469934102142,106.1245881383855,101.93945634266886
118.18193986820428,106.10461285008238,101.97539126853377
118.21004942339374,106.05488056013179,101.86604200988468
118.23764415156508,106.14415156507414,102.03202224052718
118.25720757825371,106.09235996705107,101.89765238879737
118.22683278418451,106.13045716639209,102.00978171334431
118.3171334431631,106.15269769357496,101.96056425041186
118.17936573311367,106.10718698517299,101.99516062602966
118.3091021416804,106.14631383855024,101.96478583196046
118.24207166392092,106.17051070840198,102.06383855024711
118.38714991762768,106.2352759472817,102.04674629324548
118.22158154859967,106.13941515650741,102.03346375617792
