R,G,B
161.873097991479,151.61178738080747,148.58429701765064
161.63430716169609,151.46480016230473,148.5084195577196
161.67741935483872,151.4483668086833,148.42838303915602
161.69091093528098,151.54940150131873,148.62598904443092
161.82095759789004,151.6093528099006,148.59981740718197
161.81233515926152,151.66078312030837,148.71008318117265
161.84976668695475,151.65824710894705,148.6557110975857
161.75360113613308,151.67498478393182,148.73290728342462
161.85585311422196,151.69943193345506,148.66717386893893
161.72783526070197,151.64871170622845,148.7002434570907
161.78910529519172,151.61706228443904,148.62223574761614
161.58794887401095,151.45526475958613,148.5702982349361
161.65733414485697,151.3965307364577,148.43335362142423
161.52333130452425,151.3344491783323,148.42584702779467
161.52170825725298,151.22986406979103,148.26861432339217
161.33749239196592,151.15621829985798,148.2629336579428
161.5817610062893,151.32339216879691,148.32410225197808
161.64891458713734,151.4516129032258,148.54199634814364
161.84155001014403,151.55122742949888,148.55650233313045
161.73980523432746,151.55132886995332,148.64059646987218
161.6739703793873,151.3961249746399,148.42158652870765
161.44623655913978,151.30330695881517,148.37330087238792
161.66859403530128,151.42402109961452,148.43649827551226
161.67457902211402,151.53844593223778,148.6206127003449
161.8574761614932,151.61969973625483,148.62051125989043
161.79894501927367,151.65347940758775,148.7395009129641
161.73615337796713,151.50963684317307,148.5306350172449
161.47250963684317,151.28099005883547,148.3917630350984
161.44593223777642,151.13410428078717,148.18360722256037
161.39947250963684,151.16088456076284,148.29498884155
161.5310407790627,151.1987218502739,148.25907892067357
161.5581253804017,151.30330695881517,148.42747007506594
161.67498478393182,151.31547981334955,148.36731588557518
161.54960438222764,151.27104889429904,148.40210996145262
161.6347129235139,151.2772367620207,148.30878474335566
161.68867924528303,151.4121525664435,148.54524244268615
161.76415094339623,151.42686143233922,148.48275512274296
161.69375126800568,151.45110570095355,148.56553053357678
161.75847027794686,151.45425035504158,148.50060864272672
161.5865287076486,151.38608236964902,148.4849868127409
161.683302901197,151.414282815987,148.4314262527896
161.81446540880503,151.62527896124973,148.72266179752486
161.79011969973627,151.52170825725298,148.54544532359506
161.5828768512883,151.35869344694663,148.49705822682085
161.61696084398457,151.25187664840738,148.3111178738081
161.4043416514506,151.091093528099,148.22357476161494
161.49340637046055,151.07415297220533,148.1069182389937
161.53743152769326,151.18512882937716,148.31304524244268
161.63724893487523,151.22834246297424,148.28433759383242
161.60265773990668,151.30574152972204,148.42300669507
161.75542706431324,151.37583688374923,148.41225400689794
161.5865287076486,151.3035098397241,148.40819638871983
161.62913369851896,151.2702373706634,148.2889024142828
161.63623453033068,151.36234530330697,148.45861229458308
161.80249543517954,151.46409007912357,148.48792858592006
161.76902008520997,151.52678027997567,148.63004666260906
161.91773179143843,151.61330898762427,148.6240616757963
161.81862446743762,151.60468654899574,148.69344694664233
161.77713532156625,151.50466626090486,148.52809900588355
161.55538648813146,151.35321566240617,148.4603367823088
161.746195982958,151.3887198214648,148.45313451004262
161.64648001623047,151.34337593832421,148.45638060458512
161.78017853519984,151.3752282410225,148.41874619598295
161.70399675390547,151.36427267194156,148.50101440454452
161.70663420572123,151.29427875836885,148.3292757151552
161.56654493812133,151.26344086021504,148.3709677419355
161.84996956786367,151.46236559139786,148.47950902820045
161.81030635017245,151.5171434368026,148.61848245080137
161.9416717386894,151.58805031446542,148.5973828362751
161.84702779468452,151.58957192128221,148.67741935483872
161.8292757151552,151.49076891864476,148.49147900182592
161.74893487522823,151.50770947453844,148.58794887401095
161.92848447961046,151.6440454453236,148.6476973016839
161.9281801582471,151.75065936295394,148.81882734834653
162.06086427267195,151.82197200243456,148.81416108744168
161.90068979509027,151.75928180158246,148.8288699533374
161.81132075471697,151.53895313451005,148.54280787177927
161.6038750253601,151.3572732805843,148.4555690809495
161.78433759383242,151.4203692432542,148.43822276323797
161.8039156015419,151.51379590180565,148.6067153580848
161.93974437005477,151.5695881517549,148.5924122540069
161.881821870562,151.6130046662609,148.7054169202678
161.94349766686955,151.6002231689998,148.60783120308378
161.85656319740312,151.6038750253601,148.6895922093731
161.93264353824304,151.6301481030635,148.61554067762225
161.9731182795699,151.7669912761209,148.82663826333942
162.0561980117671,151.7759180361128,148.74629742341244
162.0685737472104,151.8715763846622,148.9409616555082
162.1329884357882,151.88882126191925,148.86934469466422
161.9594238182187,151.8388111178738,148.85980929194562
162.0453438831406,151.8574761614932,148.79813349563807
162.18117265165347,152.08013795901806,149.10559951308582
162.12396023534185,151.96297423412457,148.94288902414283
161.9919862040982,151.85473726922297,148.90748630553864
162.0272874822479,151.77033881111788,148.7669912761209
161.89470480827754,151.70754716981133,148.77328058429703
161.95688780685737,151.65013187259078,148.64303104077905
161.98884155001014,151.7892067356462,148.839521201055
162.0973828362751,151.8386082369649,148.8027997565429
162.09454250355043,151.92047068370866,148.96124974639886
162.25319537431528,152.00010144045444,148.9572935686752
162.05406776222358,151.9182389937107,148.9167173868939
162.11077297626292,151.90119699736255,148.83221748833435
162.11310610671535,152.00071008318116,148.99857983363765
162.2921485088253,152.09789003854738,149.04777845404746
162.25999188476365,152.1637248934875,149.17123148711707
162.40271860417934,152.26668695475755,149.18127409210794
162.28423615337798,152.23270440251574,149.22611077297626
162.3748224792047,152.26496246703186,149.16849259484684
162.29549604382228,152.28768512882937,149.2622235747616
162.34083992696287,152.24974639886386,149.18725907892068
162.2254006897951,152.1465814566849,149.16281192939744
162.3035098397241,152.1190910935281,149.0539663217691
162.20075065936297,152.0958612294583,149.09281801582472
162.2012578616352,152.00466626090486,148.9270643132481
162.09139784946237,151.97240819638873,148.97869750456482
162.35524447149524,152.16697098803002,149.09707851491174
162.3115236356259,152.21272063298844,149.219111381619
162.45151146277135,152.28352607019679,149.21130046662608
162.32856563197404,152.25786163522014,149.24974639886386
162.27084601339013,152.1407993507811,149.0444309190505
162.13735037532967,152.10144045445324,149.07121119902618
162.401298437817,152.30188679245282,149.19689592209374
162.3967336173666,152.3902414282816,149.37177926557112
162.4841752891053,152.42067356461757,149.3281598701562
162.47646581456684,152.50294177317915,149.47433556502332
162.4841752891053,152.46124974639886,149.34256441468858
162.30361128017853,152.37127206329885,149.33029011969973
162.4041387705417,152.41600730371272,149.3084804219923
162.261412051126,152.30188679245282,149.2898153783729
162.26759991884762,152.19334550618788,149.111685940353
162.14384256441468,152.13440860215053,149.10559951308582
162.1535808480422,152.04544532359506,148.96784337593832
162.10245485899776,152.05629945222154,149.03509839724083
