R,G,B
148.13994589720468,135.50009017132552,134.4190261496844
148.25184851217313,135.5331830477908,134.37646528403968
148.28944995491435,135.6507664562669,134.5713255184851
148.45689810640215,135.73949504057708,134.58701532912534
148.34905320108206,135.72416591523896,134.64373309287646
148.37412082957619,135.69107303877368,134.53399458972046
148.2174932371506,135.64174932371506,134.57403065825068
148.39774571686203,135.74220018034265,134.61731289449955
148.38665464382328,135.81478809738502,134.7449954914337
148.556176735798,135.8956717763751,134.76284941388639
148.49675383228134,135.90730387736699,134.84120829576196
148.5203787195672,135.8857529305681,134.7570784490532
148.29738503155997,135.78827772768258,134.72452660054103
148.37276825969343,135.75184851217313,134.6506762849414
148.22470694319207,135.64517583408477,134.65320108205592
148.3150586113616,135.63183047790804,134.5361587015329
148.34355275022543,135.70369702434627,134.70955816050497
148.45085662759243,135.71713255184852,134.6140667267809
148.36375112714157,135.71641118124435,134.67826871055004
148.4184851217313,135.74256086564472,134.64508566275924
148.3215509467989,135.75924256086566,134.76564472497745
148.39621280432823,135.77051397655546,134.7062218214608
148.32218214607755,135.8068530207394,134.82398557258793
148.4424706943192,135.82254283137962,134.73841298467087
148.43192064923355,135.8547339945897,134.83534715960326
148.49431920649235,135.86005410279532,134.76798917944095
148.44355275022542,135.9210099188458,134.93228133453562
148.53678990081156,135.96086564472498,134.88719567177637
148.45545536519387,135.97736699729487,134.99179440937783
148.47105500450857,135.85419296663662,134.81686203787197
148.28908926961228,135.69143372407575,134.71253381424708
148.31208295761948,135.59918845807033,134.5565374211001
148.27980162308387,135.67303877367,134.7116321009919
148.3839495040577,135.70135256988277,134.65734896302976
148.34616771866547,135.76798917944095,134.80360685302074
148.5073940486925,135.8399458972047,134.81650135256987
148.2764652840397,135.71758340847612,134.7493237150586
148.27691614066725,135.6478809738503,134.59837691614067
148.32398557258793,135.78079350766455,134.81929666366096
148.46510369702435,135.8283137962128,134.79729486023444
148.41965734896303,135.85852119026148,134.90892696122634
148.53760144274122,135.89711451758342,134.86158701532912
148.3468890892696,135.82993688007213,134.861045987376
148.42128043282236,135.83751127141568,134.77448151487826
148.4737601442741,135.9638412984671,134.98205590622183
148.59882777276826,136.00946798917943,134.96807935076646
148.41587015329125,135.84806131650134,134.90820559062217
148.44265103697023,135.74688908926962,134.72028854824165
148.38963029756536,135.73796212804328,134.79684400360685
148.5477908025248,135.78133453561767,134.77529305680793
148.4980162308386,135.83480613165014,134.90847610459875
148.74616771866548,136.0127141568981,135.02110009017133
148.76591523895402,136.1161406672678,135.2098286744815
148.91641118124437,136.18133453561768,135.18521190261498
148.8614968440036,136.18674481514878,135.27655545536518
148.93336339044183,136.16384129846708,135.15680793507664
148.93724075743913,136.22371505861136,135.31496844003607
149.20550045085662,136.40892696122634,135.4376014427412
149.21839495040578,136.50793507664562,135.63137962128044
149.40802524797115,136.61668169522093,135.67159603246168
149.3545536519387,136.65788999098288,135.79981965734896
149.40054102795312,136.61397655545537,135.6862939585212
149.27989179440937,136.59576194770062,135.76284941388639
149.43390441839495,136.62912533814247,135.75193868349865
149.33083859332731,136.54544634806132,135.76618575293057
149.37294860234445,136.468349864743,135.6136158701533
149.26934174932373,136.42759242560865,135.65689810640217
149.2881875563571,136.37926059513075,135.51280432822364
149.17727682596933,136.3590622182146,135.55933273219117
149.2439134355275,136.36844003606853,135.48250676284943
149.21911632100992,136.43092876465283,135.64084761045987
149.24842200180342,136.38557258791704,135.52182146077547
149.14896302975654,136.3761045987376,135.5839495040577
149.17294860234446,136.31866546438232,135.44201983769162
149.02137060414788,136.26411181244364,135.47348963029756
148.9785392245266,136.19161406672677,135.32037871956717
149.0028854824166,136.28079350766455,135.4955816050496
149.1283137962128,136.31478809738502,135.44301172227233
149.0643823264202,136.3579801623084,135.5731289449955
149.14012623985573,136.37186654643824,135.5054102795311
148.90667267808837,136.24066726780885,135.4483318304779
148.81036970243463,136.02362488728585,135.17240757439134
148.8190261496844,136.05626690712353,135.2751127141569
148.8888187556357,136.02308385933273,135.1834084761046
148.85392245266004,136.05888187556357,135.27628494138864
148.91641118124437,136.07159603246168,135.20216411181244
148.7712353471596,136.0184851217313,135.2274120829576
148.82885482416592,136.02200180342652,135.14418394950405
148.7429215509468,136.03913435527502,135.22705139765554
148.85157799819657,136.04454463480613,135.16699729486024
148.84409377817855,136.1248872858431,135.33300270513976
149.01280432822364,136.20658250676286,135.34544634806133
148.75689810640216,136.07339945897203,135.28043282236249
148.8341749323715,136.06375112714156,135.17944093778178
148.82227231740308,136.14021641118126,135.33733092876466
148.97682596934175,136.2238052299369,135.34174932371505
148.84526600541028,136.21307484220017,135.4171325518485
148.98061316501352,136.26988277727682,135.3887285843102
148.78566275924257,136.14364292155093,135.3443642921551
148.7331830477908,135.946438232642,135.08647430117222
148.5663660955816,135.82164111812443,135.05987376014428
148.77935076645628,135.9390441839495,135.0819657348963
148.7643823264202,136.00180342651038,135.2317403065825
148.82533814247068,135.9950405770965,135.13606853020738
148.80252479711453,136.0526600541028,135.26284941388639
148.84770063119927,136.00180342651038,135.13110910730387
148.77294860234446,135.99495040577096,135.20270513976556
148.89152389540126,136.0496844003607,135.16961226330028
148.8507664562669,136.07826871055005,135.29801623083858
148.94508566275925,136.1136158701533,135.239134355275
148.836519386835,136.09882777276826,135.3130748422002
148.79305680793507,135.98070333633905,135.11199278629397
148.67727682596933,135.96645626690713,135.15500450856626
148.85383228133455,136.06943192064924,135.17736699729485
148.89278629395852,136.19152389540128,135.38972046889089
148.93642921550946,136.1331830477908,135.2550045085663
148.79648331830478,136.02993688007214,135.273219116321
148.80090171325517,135.9013525698828,135.06429215509468
148.61109107303878,135.77520288548243,134.9950405770965
148.6814247069432,135.7522091974752,134.8954914337241
148.7781785392245,135.91036970243462,135.12551848512175
148.89044183949505,135.9599639314698,135.08575293056808
148.846257889991,135.99486023444544,135.21677186654645
148.88232642019838,135.93309287646528,135.0888187556357
148.7244364292155,135.88412984670876,135.08728584310188
148.74517583408476,135.81947700631198,134.95175834084762
148.81199278629396,135.96717763751127,135.1892696122633
148.91794409377817,135.992696122633,135.13769161406674
148.79927862939584,135.97204688908926,135.19576194770062
148.9223624887286,135.9950405770965,135.14941388638414
148.79738503155997,135.9770964833183,135.17817853922452
148.86302975653743,135.9531109107304,135.0955816050496
148.83525698827773,136.02939585211902,135.25978358881875
148.86573489630297,135.9658250676285,135.13444544634805
148.68764652840397,135.8141568981064,135.07105500450857
148.78277727682598,135.7741208295762,134.95635707844906
148.6868349864743,135.73931469792606,134.99161406672678
148.71289449954915,135.70270513976556,134.8716862037872
148.6253381424707,135.7122633002705,134.9722272317403
148.80667267808838,135.80946798917944,134.9863841298467
148.7404869251578,135.81974752028856,135.0673579801623
148.8059513074842,135.79846708746618,134.9668169522092
148.68286744815148,135.76014427412082,134.9891794409378
148.71127141568982,135.7082957619477,134.85356176735797
148.56275924256087,135.661045987376,134.8882777276826
148.70739404869252,135.75888187556356,134.9160504959423
148.63516681695222,135.75338142470693,135.00036068530207
148.74968440036068,135.78917944093777,134.9458070333634
148.71577998196574,135.85347159603245,135.09639314697927
148.73146979260596,135.77763751127142,134.9532010820559
148.45870153291253,135.61884580703335,134.89053201082055
148.56943192064924,135.59179440937783,134.7818755635708
148.45834084761046,135.52470694319206,134.79693417493237
148.56411181244366,135.52425608656446,134.72173128944996
148.4692515779982,135.53345356176735,134.8155996393147
148.43633904418394,135.44815148782686,134.62551848512175
148.3174932371506,135.41992786293957,134.6788999098287
148.48710550045087,135.5180342651037,134.70153291253382
148.4473399458972,135.57421100090173,134.82623985572587
148.53146979260595,135.57556357078448,134.75545536519388
148.43183047790802,135.58647430117222,134.85897204688908
148.4463480613165,135.5375112714157,134.7287646528404
148.3331830477908,135.51109107303878,134.77700631199278
148.35761947700632,135.47448151487828,134.64075743913435
148.39395852119026,135.59053201082057,134.84679891794408
148.4809738503156,135.60477908025248,134.80261496844003
148.45401262398556,135.67051397655547,134.93201082055907
148.53498647430118,135.67502254283139,134.8775473399459
148.31821460775473,135.52461677186653,134.8093778178539
148.24517583408476,135.32019837691615,134.52515779981965
148.26257889990984,135.40207394048693,134.6994589720469
148.35599639314697,135.4072137060415,134.6264201983769
148.26266907123534,135.39395852119026,134.6858431018936
148.34445446348062,135.43183047790802,134.6394950405771
148.26898106402163,135.4126239855726,134.70270513976556
